"DeMixT"	"CiberSortX"	"LinSeed"	"ESTIMATE"	"TUMERIC"	"genomic_avg"	"type"	"AbsCN.seq"	"ASCAT"	"PurBayes"	"CPE"
"TCGA-15-1444-01"	0.301296873051577	NA	0.570351650603491	0.778655359981	0.513668246119	0.475896766666667	"GBM"	0.44	0.54	0.4476903	0.7374
"TCGA-16-0846-01"	0.29926007831584	NA	0.628479437735501	0.769343340713	0.624415908333	0.625116333333333	"GBM"	0.5	0.51	0.865349	0.7697
"TCGA-16-1045-01"	0.323986428934179	NA	0.354998277389186	0.622175197762	0.401095798875	0.433865433333333	"GBM"	0.34	0.36	0.6015963	0.7792
"TCGA-19-1390-01"	0.413453663274415	NA	1.16633822237283	0.938131539945	0.800681674279	0.769751833333333	"GBM"	0.72	0.68	0.9092555	0.9474
"TCGA-19-1787-01"	0.549543499073329	NA	0.819632941210066	0.808886246935	0.707139219734	0.816662866666667	"GBM"	0.92	0.53	0.9999886	0.836
"TCGA-19-2619-01"	0.411365662972428	NA	0.672492880338933	0.885500613747	0.774795489418	0.7731602	"GBM"	0.83	0.72	0.7694806	0.97
"TCGA-19-2620-01"	0.260527823160066	NA	0.479649011863766	0.844650628461	0.591357411716	0.530940133333333	"GBM"	0.4	0.64	0.5528204	0.8299
"TCGA-19-2624-01"	0.435121075812709	NA	1.14225207289848	0.961284146288	0.8198216	0.765165633333333	"GBM"	0.6	0.84	0.8554969	0.9775
"TCGA-19-2625-01"	0.518616872969255	NA	0.549212891045494	0.868585517396	0.688230490622	0.6704971	"GBM"	0.83	0.61	0.5714913	0.8136
"TCGA-19-2629-01"	0.437557113269492	NA	0.667810490783912	0.795100941551	0.610237300364	0.595241633333333	"GBM"	0.52	0.56	0.7057249	0.7529
"TCGA-19-4065-01"	0.446871457981683	NA	0.439079069061749	0.67728469807	0.561082357208	0.596092366666667	"GBM"	0.46	0.38	0.9482771	0.5818
"TCGA-19-5960-01"	0.634307365004774	NA	1.00235442663849	0.961875561752	0.868886039038	0.848896866666667	"GBM"	0.86	0.83	0.8566906	0.9765
"TCGA-26-1442-01"	0.118567441228048	NA	0.577513241288302	0.89938072712	0.677832841035	0.6213509	"GBM"	0.6	0.53	0.7340527	0.8924
"TCGA-26-5133-01"	0.340836194184447	NA	0.770033522772143	0.924198337092	0.863380378076	0.856905233333333	"GBM"	0.84	0.83	0.9007157	0.9284
"TCGA-26-5134-01"	0.492834432964742	NA	0.955520666093704	0.881488617638	0.796111040018	0.8080244	"GBM"	0.9	0.67	0.8540732	0.9142
"TCGA-26-5135-01"	0.436197543908888	NA	0.750273779940669	0.788662461618	0.759118196472	0.820381766666667	"GBM"	0.93	0.77	0.7611453	0.8344
"TCGA-26-5136-01"	0.62853294477175	NA	0.721864389749254	0.751396126425	0.720462425	0.8049197	"GBM"	0.95	0.75	0.7147591	0.896
"TCGA-26-5139-01"	0.366347094633992	NA	0.554231704672901	0.819393127714	0.63241635	0.605451466666667	"GBM"	0.33	0.75	0.7363544	0.8477
"TCGA-27-1830-01"	0.45535753488204	NA	0.603718509631219	0.748512263687	0.61476636448	0.7465783	"GBM"	0.63	0.61	0.9997349	0.8077
"TCGA-27-1831-01"	0.407773125853083	NA	0.383491716803239	0.721335241417	0.530771090715	0.672969066666667	"GBM"	0.36	0.66	0.9989072	0.8136
"TCGA-27-1832-01"	0.413652505091953	NA	0.503069782272742	0.701694240569	0.567278918502	0.6211357	"GBM"	0.79	0.59	0.4834071	0.7318
"TCGA-27-1834-01"	0.293023824551845	NA	0.563837512123264	0.768807079576	0.569578657563	0.6794737	"GBM"	0.48	0.56	0.9984211	0.874
"TCGA-27-1835-01"	0.30681948857674	NA	0.72566352477199	0.931319854282	0.78316455978	0.750394333333333	"GBM"	0.71	0.77	0.771183	0.9328
"TCGA-27-1837-01"	0.340932524681047	NA	0.67107362846933	0.836160736621	0.705337215693	0.681196766666667	"GBM"	0.51	0.76	0.7735903	0.8097
"TCGA-27-2519-01"	0.390298256716196	NA	0.435318665700512	0.709887602093	0.619173383333	0.670692433333333	"GBM"	0.65	0.69	0.6720773	0.7913
"TCGA-27-2521-01"	0.334105665198769	NA	0.709807726926949	0.924056897379	0.833472322371	0.812683433333333	"GBM"	0.75	0.83	0.8580503	0.8872
"TCGA-27-2523-01"	0.508006996214042	NA	0.768682589128096	0.908120814043	0.848221258333	0.834831	"GBM"	0.77	0.84	0.894493	0.9196
